Time	Current (as voltage)	Voltage0	Voltage0
s	mV	mV	mV

0.0013500675033751687	0.6103701895199438	12165.89861751152	-12114.017151402326
0.001400070003500175	10.98666341135899	12155.522324289681	-12176.27491073336
0.0014500725036251812	10.98666341135899	12165.89861751152	-12134.769737846003
0.0015000750037501875	0.6103701895199438	12145.146031067843	-12134.769737846003
0.0015500775038751937	10.98666341135899	12186.651203955198	-12145.146031067843
0.0016000800040002	-9.765923032319101	12176.27491073336	-12165.89861751152
0.0016500825041252062	-20.142216254158146	12176.27491073336	-12124.393444624164
0.0017000850042502124	10.98666341135899	12176.27491073336	-12134.769737846003
0.0017500875043752187	-20.142216254158146	12145.146031067843	-12145.146031067843
0.001800090004500225	-20.142216254158146	12155.522324289681	-12145.146031067843
0.0018500925046252312	-30.51850947599719	12165.89861751152	-12145.146031067843
0.0019000950047502374	20.75258644367809	12176.27491073336	-12134.769737846003
0.0019500975048752436	20.75258644367809	12165.89861751152	-12165.89861751152
0.00200010000500025	10.98666341135899	12186.651203955198	-12145.146031067843
0.002050102505125256	-9.765923032319101	12165.89861751152	-12145.146031067843
0.0021001050052502626	10.98666341135899	12145.146031067843	-12145.146031067843
0.0021501075053752686	10.98666341135899	12176.27491073336	-12145.146031067843
0.002200110005500275	-9.765923032319101	12155.522324289681	-12155.522324289681
0.002250112505625281	20.75258644367809	12176.27491073336	-12155.522324289681
0.0023001150057502875	0.6103701895199438	12176.27491073336	-12155.522324289681
0.0023501175058752936	10.98666341135899	12145.146031067843	-12134.769737846003
0.0024001200060003	-30.51850947599719	12155.522324289681	-12155.522324289681
0.002450122506125306	0.6103701895199438	12134.769737846003	-12145.146031067843
0.0025001250062503125	10.98666341135899	12134.769737846003	-12165.89861751152
0.0025501275063753185	-9.765923032319101	12186.651203955198	-12134.769737846003
0.002600130006500325	0.6103701895199438	12155.522324289681	-12145.146031067843
0.002650132506625331	0.6103701895199438	12165.89861751152	-12134.769737846003
0.0027001350067503375	-20.142216254158146	12145.146031067843	-12176.27491073336
0.0027501375068753435	10.98666341135899	12165.89861751152	-12124.393444624164
0.00280014000700035	0.6103701895199438	12186.651203955198	-12134.769737846003
0.002850142507125356	0.6103701895199438	12155.522324289681	-12165.89861751152
0.0029001450072503624	0.6103701895199438	12186.651203955198	-12165.89861751152
0.0029501475073753685	0.6103701895199438	12155.522324289681	-12145.146031067843
0.003000150007500375	10.98666341135899	12165.89861751152	-12145.146031067843
0.003050152507625381	-9.765923032319101	12165.89861751152	-12155.522324289681
0.0031001550077503874	-9.765923032319101	12165.89861751152	-12155.522324289681
0.0031501575078753934	-20.142216254158146	12165.89861751152	-12134.769737846003
0.0032001600080004	20.75258644367809	12186.651203955198	-12134.769737846003
0.0032501625081254064	0.6103701895199438	12197.027497177038	-12145.146031067843
0.0033001650082504124	20.75258644367809	12176.27491073336	-12134.769737846003
0.003350167508375419	-9.765923032319101	12155.522324289681	-12165.89861751152
0.003400170008500425	10.98666341135899	12186.651203955198	-12165.89861751152
0.0034501725086254313	-20.142216254158146	12155.522324289681	-12176.27491073336
0.0035001750087504373	-30.51850947599719	12145.146031067843	-12155.522324289681
0.003550177508875444	-30.51850947599719	12145.146031067843	-12155.522324289681
0.00360018000900045	31.128879665517136	12176.27491073336	-12165.89861751152
0.0036501825091254563	10.98666341135899	12145.146031067843	-12165.89861751152
0.0037001850092504623	10.98666341135899	12165.89861751152	-12165.89861751152
0.0037501875093754688	20.75258644367809	12165.89861751152	-12155.522324289681
0.003800190009500475	-20.142216254158146	12197.027497177038	-12155.522324289681
0.0038501925096254812	0.6103701895199438	12176.27491073336	-12165.89861751152
0.0039001950097504873	20.75258644367809	12165.89861751152	-12134.769737846003
0.003950197509875493	10.98666341135899	12176.27491073336	-12155.522324289681
0.0040002000100005	-9.765923032319101	12186.651203955198	-12134.769737846003
0.004050202510125506	-40.89480269783624	12165.89861751152	-12134.769737846003
0.004100205010250512	0.6103701895199438	12176.27491073336	-12134.769737846003
0.004150207510375518	10.98666341135899	12176.27491073336	-12176.27491073336
0.004200210010500525	10.98666341135899	12176.27491073336	-12145.146031067843
0.004250212510625531	10.98666341135899	12165.89861751152	-12155.522324289681
0.004300215010750537	-20.142216254158146	12155.522324289681	-12165.89861751152
0.004350217510875543	-20.142216254158146	12145.146031067843	-12155.522324289681
0.00440022001100055	10.98666341135899	12186.651203955198	-12155.522324289681
0.004450222511125556	51.88146610919523	12186.651203955198	-12145.146031067843
0.004500225011250562	0.6103701895199438	12197.027497177038	-12134.769737846003
0.004550227511375568	10.98666341135899	12186.651203955198	-12134.769737846003
0.004600230011500575	10.98666341135899	12186.651203955198	-12145.146031067843
0.004650232511625581	0.6103701895199438	12176.27491073336	-12155.522324289681
0.004700235011750587	31.128879665517136	12165.89861751152	-12165.89861751152
0.004750237511875593	-20.142216254158146	12186.651203955198	-12155.522324289681
0.0048002400120006	31.128879665517136	12165.89861751152	-12155.522324289681
0.004850242512125606	10.98666341135899	12197.027497177038	-12165.89861751152
0.004900245012250612	20.75258644367809	12186.651203955198	-12165.89861751152
0.004950247512375619	20.75258644367809	12145.146031067843	-12145.146031067843
0.005000250012500625	-51.27109591967528	12197.027497177038	-12165.89861751152
0.005050252512625631	0.6103701895199438	12186.651203955198	-12145.146031067843
0.005100255012750637	10.98666341135899	12155.522324289681	-12134.769737846003
0.005150257512875644	-30.51850947599719	12165.89861751152	-12145.146031067843
0.00520026001300065	-30.51850947599719	12186.651203955198	-12165.89861751152
0.005250262513125656	10.98666341135899	12165.89861751152	-12165.89861751152
0.005300265013250662	0.6103701895199438	12176.27491073336	-12155.522324289681
0.005350267513375669	10.98666341135899	12186.651203955198	-12165.89861751152
0.005400270013500675	-20.142216254158146	12176.27491073336	-12186.651203955198
0.005450272513625681	10.98666341135899	12165.89861751152	-12165.89861751152
0.005500275013750687	10.98666341135899	12145.146031067843	-12186.651203955198
0.005550277513875694	0.6103701895199438	12165.89861751152	-12155.522324289681
0.0056002800140007	-9.765923032319101	12186.651203955198	-12165.89861751152
0.005650282514125706	10.98666341135899	12176.27491073336	-12165.89861751152
0.005700285014250712	20.75258644367809	12186.651203955198	-12134.769737846003
0.005750287514375719	20.75258644367809	12186.651203955198	-12155.522324289681
0.005800290014500725	0.6103701895199438	12176.27491073336	-12145.146031067843
0.005850292514625731	20.75258644367809	12165.89861751152	-12186.651203955198
0.005900295014750737	0.6103701895199438	12176.27491073336	-12176.27491073336
0.005950297514875744	0.6103701895199438	12165.89861751152	-12155.522324289681
0.00600030001500075	-40.89480269783624	12165.89861751152	-12165.89861751152
0.006050302515125756	41.50517288735618	12176.27491073336	-12165.89861751152
0.006100305015250762	0.6103701895199438	12197.027497177038	-12155.522324289681
0.006150307515375769	-20.142216254158146	12165.89861751152	-12165.89861751152
0.006200310015500775	0.6103701895199438	12176.27491073336	-12155.522324289681
0.006250312515625781	0.6103701895199438	12165.89861751152	-12176.27491073336
0.006300315015750787	0.6103701895199438	12186.651203955198	-12186.651203955198
0.006350317515875794	-9.765923032319101	12176.27491073336	-12186.651203955198
0.0064003200160008	0.6103701895199438	12145.146031067843	-12165.89861751152
0.006450322516125806	10.98666341135899	12145.146031067843	-12124.393444624164
0.006500325016250813	-30.51850947599719	12176.27491073336	-12145.146031067843
0.006550327516375819	10.98666341135899	12155.522324289681	-12176.27491073336
0.006600330016500825	10.98666341135899	12197.027497177038	-12134.769737846003
0.006650332516625831	-9.765923032319101	12165.89861751152	-12165.89861751152
0.006700335016750838	10.98666341135899	12176.27491073336	-12155.522324289681
0.006750337516875844	10.98666341135899	12165.89861751152	-12145.146031067843
0.00680034001700085	41.50517288735618	12176.27491073336	-12155.522324289681
0.006850342517125856	0.6103701895199438	12186.651203955198	-12165.89861751152
0.006900345017250863	-9.765923032319101	12165.89861751152	-12165.89861751152
0.006950347517375869	0.6103701895199438	12207.403790398877	-12155.522324289681
0.007000350017500875	0.6103701895199438	12197.027497177038	-12145.146031067843
0.007050352517625881	20.75258644367809	12165.89861751152	-12155.522324289681
0.007100355017750888	-9.765923032319101	12155.522324289681	-12165.89861751152
0.007150357517875894	-9.765923032319101	12186.651203955198	-12114.017151402326
0.0072003600180009	0.6103701895199438	12197.027497177038	-12124.393444624164
0.007250362518125906	0.6103701895199438	12155.522324289681	-12124.393444624164
0.0073003650182509126	0.6103701895199438	12197.027497177038	-12186.651203955198
0.007350367518375919	20.75258644367809	12176.27491073336	-12145.146031067843
0.007400370018500925	-9.765923032319101	12145.146031067843	-12145.146031067843
0.007450372518625931	0.6103701895199438	12176.27491073336	-12134.769737846003
0.0075003750187509375	31.128879665517136	12145.146031067843	-12155.522324289681
0.0075503775188759436	-20.142216254158146	12176.27491073336	-12145.146031067843
0.00760038001900095	-9.765923032319101	12176.27491073336	-12165.89861751152
0.007650382519125956	20.75258644367809	12165.89861751152	-12134.769737846003
0.0077003850192509625	-30.51850947599719	12145.146031067843	-12145.146031067843
0.0077503875193759685	-9.765923032319101	12145.146031067843	-12165.89861751152
0.0078003900195009745	0.6103701895199438	12165.89861751152	-12155.522324289681
0.00785039251962598	0.6103701895199438	12176.27491073336	-12176.27491073336
0.007900395019750987	0.6103701895199438	12176.27491073336	-12145.146031067843
0.007950397519875993	41.50517288735618	12165.89861751152	-12165.89861751152
0.008000400020001	-9.765923032319101	12186.651203955198	-12134.769737846003
0.008050402520126006	0.6103701895199438	12165.89861751152	-12145.146031067843
0.008100405020251012	20.75258644367809	12155.522324289681	-12165.89861751152
0.008150407520376018	-20.142216254158146	12155.522324289681	-12145.146031067843
0.008200410020501024	-20.142216254158146	12197.027497177038	-12155.522324289681
0.00825041252062603	0.6103701895199438	12155.522324289681	-12134.769737846003
0.008300415020751037	20.75258644367809	12165.89861751152	-12176.27491073336
0.008350417520876044	31.128879665517136	12186.651203955198	-12155.522324289681
0.00840042002100105	0.6103701895199438	12165.89861751152	-12176.27491073336
0.008450422521126056	10.98666341135899	12176.27491073336	-12145.146031067843
0.008500425021251062	20.75258644367809	12165.89861751152	-12145.146031067843
0.008550427521376068	20.75258644367809	12176.27491073336	-12145.146031067843
0.008600430021501074	31.128879665517136	12155.522324289681	-12134.769737846003
0.00865043252162608	20.75258644367809	12165.89861751152	-12176.27491073336
0.008700435021751086	-20.142216254158146	12176.27491073336	-12165.89861751152
0.008750437521876094	-9.765923032319101	12155.522324289681	-12145.146031067843
0.0088004400220011	-9.765923032319101	12165.89861751152	-12134.769737846003
0.008850442522126106	-20.142216254158146	12155.522324289681	-12145.146031067843
0.008900445022251112	-30.51850947599719	12176.27491073336	-12155.522324289681
0.008950447522376118	0.6103701895199438	12186.651203955198	-12165.89861751152
0.009000450022501124	-20.142216254158146	12145.146031067843	-12155.522324289681
0.00905045252262613	0.6103701895199438	12165.89861751152	-12155.522324289681
0.009100455022751136	31.128879665517136	12155.522324289681	-12124.393444624164
0.009150457522876144	10.98666341135899	12186.651203955198	-12134.769737846003
0.00920046002300115	-20.142216254158146	12165.89861751152	-12145.146031067843
0.009250462523126156	10.98666341135899	12145.146031067843	-12145.146031067843
0.009300465023251162	-20.142216254158146	12155.522324289681	-12134.769737846003
0.009350467523376168	20.75258644367809	12155.522324289681	-12155.522324289681
0.009400470023501174	-9.765923032319101	12186.651203955198	-12155.522324289681
0.00945047252362618	-9.765923032319101	12155.522324289681	-12145.146031067843
0.009500475023751186	-30.51850947599719	12155.522324289681	-12165.89861751152
0.009550477523876194	-20.142216254158146	12155.522324289681	-12155.522324289681
0.0096004800240012	0.6103701895199438	12197.027497177038	-12155.522324289681
0.009650482524126206	31.128879665517136	12145.146031067843	-12145.146031067843
0.009700485024251212	0.6103701895199438	12165.89861751152	-12134.769737846003
0.009750487524376218	0.6103701895199438	12145.146031067843	-12134.769737846003
0.009800490024501224	-20.142216254158146	12155.522324289681	-12155.522324289681
0.00985049252462623	10.98666341135899	12165.89861751152	-12165.89861751152
0.009900495024751238	0.6103701895199438	12155.522324289681	-12155.522324289681
0.009950497524876244	-30.51850947599719	12145.146031067843	-12134.769737846003
0.01000050002500125	31.128879665517136	12186.651203955198	-12145.146031067843
0.010050502525126256	20.75258644367809	12165.89861751152	-12165.89861751152
0.010100505025251262	-20.142216254158146	12165.89861751152	-12134.769737846003
0.010150507525376268	-30.51850947599719	12165.89861751152	-12134.769737846003
0.010200510025501274	-20.142216254158146	12155.522324289681	-12155.522324289681
0.01025051252562628	10.98666341135899	12165.89861751152	-12134.769737846003
0.010300515025751288	10.98666341135899	12155.522324289681	-12155.522324289681
0.010350517525876294	0.6103701895199438	12145.146031067843	-12155.522324289681
0.0104005200260013	-20.142216254158146	12155.522324289681	-12155.522324289681
0.010450522526126306	41.50517288735618	12155.522324289681	-12134.769737846003
0.010500525026251312	-20.142216254158146	12155.522324289681	-12114.017151402326
0.010550527526376318	10.98666341135899	12165.89861751152	-12134.769737846003
0.010600530026501324	-40.89480269783624	12134.769737846003	-12155.522324289681
0.01065053252662633	-9.765923032319101	12197.027497177038	-12145.146031067843
0.010700535026751338	10.98666341135899	12165.89861751152	-12155.522324289681
0.010750537526876344	0.6103701895199438	12165.89861751152	-12155.522324289681
0.01080054002700135	0.6103701895199438	12155.522324289681	-12134.769737846003
0.010850542527126356	10.98666341135899	12186.651203955198	-12176.27491073336
0.010900545027251362	0.6103701895199438	12155.522324289681	-12134.769737846003
0.010950547527376368	10.98666341135899	12155.522324289681	-12145.146031067843
0.011000550027501374	0.6103701895199438	12165.89861751152	-12134.769737846003
0.01105055252762638	-20.142216254158146	12165.89861751152	-12093.264564958647
0.011100555027751388	20.75258644367809	12145.146031067843	-12155.522324289681
0.011150557527876394	0.6103701895199438	12134.769737846003	-12145.146031067843
0.0112005600280014	20.75258644367809	12176.27491073336	-12145.146031067843
0.011250562528126406	-20.142216254158146	12176.27491073336	-12155.522324289681
0.011300565028251412	-30.51850947599719	12176.27491073336	-12145.146031067843
0.011350567528376418	-9.765923032319101	12186.651203955198	-12155.522324289681
0.011400570028501424	-9.765923032319101	12186.651203955198	-12103.640858180486
0.011450572528626432	0.6103701895199438	12176.27491073336	-12134.769737846003
0.011500575028751438	10.98666341135899	12165.89861751152	-12165.89861751152
0.011550577528876444	0.6103701895199438	12155.522324289681	-12155.522324289681
0.01160058002900145	0.6103701895199438	12134.769737846003	-12155.522324289681
0.011650582529126456	-9.765923032319101	12145.146031067843	-12145.146031067843
0.011700585029251462	20.75258644367809	12165.89861751152	-12165.89861751152
0.011750587529376468	10.98666341135899	12186.651203955198	-12155.522324289681
0.011800590029501474	31.128879665517136	12176.27491073336	-12155.522324289681
0.011850592529626482	20.75258644367809	12176.27491073336	-12134.769737846003
0.011900595029751488	10.98666341135899	12165.89861751152	-12165.89861751152
0.011950597529876494	-20.142216254158146	12165.89861751152	-12145.146031067843
0.0120006000300015	-30.51850947599719	12186.651203955198	-12155.522324289681
0.012050602530126506	-20.142216254158146	12134.769737846003	-12124.393444624164
0.012100605030251512	-9.765923032319101	12176.27491073336	-12134.769737846003
0.012150607530376518	10.98666341135899	12155.522324289681	-12165.89861751152
0.012200610030501524	-30.51850947599719	12155.522324289681	-12155.522324289681
0.012250612530626532	-40.89480269783624	12155.522324289681	-12134.769737846003
0.012300615030751538	-20.142216254158146	12165.89861751152	-12114.017151402326
0.012350617530876544	10.98666341135899	12155.522324289681	-12165.89861751152
0.01240062003100155	-9.765923032319101	12176.27491073336	-12176.27491073336
0.012450622531126556	-20.142216254158146	12165.89861751152	-12176.27491073336
0.012500625031251562	-20.142216254158146	12197.027497177038	-12145.146031067843
0.012550627531376568	-20.142216254158146	12155.522324289681	-12155.522324289681
0.012600630031501574	-20.142216254158146	12176.27491073336	-12155.522324289681
0.012650632531626581	20.75258644367809	12197.027497177038	-12145.146031067843
0.012700635031751588	-9.765923032319101	12197.027497177038	-12145.146031067843
0.012750637531876594	0.6103701895199438	12165.89861751152	-12134.769737846003
0.0128006400320016	-9.765923032319101	12165.89861751152	-12155.522324289681
0.012850642532126606	0.6103701895199438	12186.651203955198	-12134.769737846003
0.012900645032251612	-9.765923032319101	12176.27491073336	-12124.393444624164
0.012950647532376618	10.98666341135899	12165.89861751152	-12155.522324289681
0.013000650032501625	0.6103701895199438	12145.146031067843	-12145.146031067843
0.013050652532626631	10.98666341135899	12145.146031067843	-12134.769737846003
0.013100655032751637	10.98666341135899	12176.27491073336	-12145.146031067843
0.013150657532876643	-9.765923032319101	12155.522324289681	-12124.393444624164
0.01320066003300165	0.6103701895199438	12165.89861751152	-12165.89861751152
0.013250662533126656	20.75258644367809	12145.146031067843	-12114.017151402326
0.013300665033251662	-40.89480269783624	12155.522324289681	-12145.146031067843
0.013350667533376668	0.6103701895199438	12155.522324289681	-12145.146031067843
0.013400670033501675	0.6103701895199438	12155.522324289681	-12145.146031067843
0.013450672533626681	0.6103701895199438	12165.89861751152	-12155.522324289681
0.013500675033751687	10.98666341135899	12165.89861751152	-12134.769737846003
0.013550677533876693	10.98666341135899	12176.27491073336	-12145.146031067843
0.0136006800340017	-20.142216254158146	12176.27491073336	-12145.146031067843
0.013650682534126705	-9.765923032319101	12155.522324289681	-12134.769737846003
0.013700685034251711	0.6103701895199438	12176.27491073336	-12134.769737846003
0.013750687534376718	0.6103701895199438	12176.27491073336	-12134.769737846003
0.013800690034501725	10.98666341135899	12176.27491073336	-12145.146031067843
0.013850692534626731	-20.142216254158146	12176.27491073336	-12186.651203955198
0.013900695034751737	-30.51850947599719	12197.027497177038	-12134.769737846003
0.013950697534876743	0.6103701895199438	12186.651203955198	-12145.146031067843
0.01400070003500175	-20.142216254158146	12165.89861751152	-12155.522324289681
0.014050702535126755	10.98666341135899	12165.89861751152	-12165.89861751152
0.014100705035251761	0.6103701895199438	12165.89861751152	-12165.89861751152
0.014150707535376767	0.6103701895199438	12176.27491073336	-12165.89861751152
0.014200710035501775	0.6103701895199438	12176.27491073336	-12134.769737846003
0.014250712535626781	0.6103701895199438	12176.27491073336	-12155.522324289681
0.014300715035751787	0.6103701895199438	12176.27491073336	-12155.522324289681
0.014350717535876793	10.98666341135899	12186.651203955198	-12155.522324289681
0.0144007200360018	-9.765923032319101	12197.027497177038	-12165.89861751152
0.014450722536126805	-9.765923032319101	12176.27491073336	-12145.146031067843
0.014500725036251811	31.128879665517136	12176.27491073336	-12145.146031067843
0.014550727536376819	31.128879665517136	12186.651203955198	-12145.146031067843
0.014600730036501825	-20.142216254158146	12186.651203955198	-12155.522324289681
0.014650732536626831	0.6103701895199438	12186.651203955198	-12134.769737846003
0.014700735036751837	-20.142216254158146	12176.27491073336	-12165.89861751152
0.014750737536876843	-9.765923032319101	12176.27491073336	-12176.27491073336
0.01480074003700185	-30.51850947599719	12207.403790398877	-12134.769737846003
0.014850742537126855	0.6103701895199438	12186.651203955198	-12155.522324289681
0.014900745037251861	-20.142216254158146	12186.651203955198	-12165.89861751152
0.014950747537376869	10.98666341135899	12176.27491073336	-12165.89861751152
0.015000750037501875	-20.142216254158146	12176.27491073336	-12155.522324289681
0.015050752537626881	0.6103701895199438	12176.27491073336	-12155.522324289681
0.015100755037751887	0.6103701895199438	12155.522324289681	-12165.89861751152
0.015150757537876893	-9.765923032319101	12145.146031067843	-12197.027497177038
0.0152007600380019	20.75258644367809	12186.651203955198	-12134.769737846003
0.015250762538126905	10.98666341135899	12186.651203955198	-12165.89861751152
0.015300765038251911	-40.89480269783624	12186.651203955198	-12155.522324289681
0.015350767538376919	-30.51850947599719	12186.651203955198	-12155.522324289681
0.015400770038501925	0.6103701895199438	12165.89861751152	-12134.769737846003
0.015450772538626931	-20.142216254158146	12186.651203955198	-12145.146031067843
0.015500775038751937	0.6103701895199438	12176.27491073336	-12134.769737846003
0.015550777538876943	-9.765923032319101	12176.27491073336	-12134.769737846003
0.015600780039001949	-20.142216254158146	12176.27491073336	-12186.651203955198
0.015650782539126957	0.6103701895199438	12165.89861751152	-12145.146031067843
0.01570078503925196	10.98666341135899	12165.89861751152	-12145.146031067843
0.01575078753937697	10.98666341135899	12165.89861751152	-12155.522324289681
0.015800790039501973	10.98666341135899	12165.89861751152	-12165.89861751152
0.01585079253962698	10.98666341135899	12207.403790398877	-12155.522324289681
0.015900795039751985	-9.765923032319101	12197.027497177038	-12165.89861751152
0.015950797539876993	-30.51850947599719	12155.522324289681	-12165.89861751152
0.016000800040002	0.6103701895199438	12165.89861751152	-12176.27491073336
0.016050802540127005	10.98666341135899	12155.522324289681	-12155.522324289681
0.016100805040252013	-30.51850947599719	12207.403790398877	-12155.522324289681
0.016150807540377017	-9.765923032319101	12155.522324289681	-12155.522324289681
0.016200810040502025	20.75258644367809	12155.522324289681	-12155.522324289681
0.01625081254062703	10.98666341135899	12165.89861751152	-12176.27491073336
0.016300815040752037	20.75258644367809	12155.522324289681	-12155.522324289681
0.016350817540877045	-51.27109591967528	12155.522324289681	-12155.522324289681
0.01640082004100205	0.6103701895199438	12176.27491073336	-12145.146031067843
0.016450822541127057	-30.51850947599719	12176.27491073336	-12197.027497177038
0.01650082504125206	10.98666341135899	12186.651203955198	-12155.522324289681
0.01655082754137707	20.75258644367809	12197.027497177038	-12145.146031067843
0.016600830041502073	-30.51850947599719	12197.027497177038	-12176.27491073336
0.01665083254162708	10.98666341135899	12155.522324289681	-12145.146031067843
0.01670083504175209	-20.142216254158146	12165.89861751152	-12155.522324289681
0.016750837541877093	0.6103701895199438	12176.27491073336	-12176.27491073336
0.0168008400420021	41.50517288735618	12197.027497177038	-12165.89861751152
0.016850842542127105	0.6103701895199438	12197.027497177038	-12145.146031067843
0.016900845042252113	-30.51850947599719	12207.403790398877	-12155.522324289681
0.016950847542377117	41.50517288735618	12186.651203955198	-12114.017151402326
0.017000850042502125	10.98666341135899	12165.89861751152	-12155.522324289681
0.01705085254262713	0.6103701895199438	12165.89861751152	-12155.522324289681
0.017100855042752137	-9.765923032319101	12176.27491073336	-12165.89861751152
0.017150857542877145	20.75258644367809	12165.89861751152	-12165.89861751152
0.01720086004300215	10.98666341135899	12197.027497177038	-12176.27491073336
0.017250862543127157	-9.765923032319101	12155.522324289681	-12155.522324289681
0.01730086504325216	10.98666341135899	12176.27491073336	-12155.522324289681
0.01735086754337717	20.75258644367809	12176.27491073336	-12134.769737846003
0.017400870043502173	10.98666341135899	12176.27491073336	-12165.89861751152
0.01745087254362718	10.98666341135899	12176.27491073336	-12145.146031067843
0.01750087504375219	-9.765923032319101	12176.27491073336	-12155.522324289681
0.017550877543877193	10.98666341135899	12176.27491073336	-12155.522324289681
0.0176008800440022	10.98666341135899	12145.146031067843	-12145.146031067843
0.017650882544127205	20.75258644367809	12165.89861751152	-12186.651203955198
0.017700885044252213	-30.51850947599719	12176.27491073336	-12176.27491073336
0.017750887544377217	-30.51850947599719	12207.403790398877	-12145.146031067843
0.017800890044502225	10.98666341135899	12165.89861751152	-12155.522324289681
0.017850892544627232	0.6103701895199438	12155.522324289681	-12134.769737846003
0.017900895044752237	0.6103701895199438	12176.27491073336	-12145.146031067843
0.017950897544877244	20.75258644367809	12197.027497177038	-12165.89861751152
0.01800090004500225	20.75258644367809	12186.651203955198	-12176.27491073336
0.018050902545127256	10.98666341135899	12155.522324289681	-12145.146031067843
0.01810090504525226	-9.765923032319101	12155.522324289681	-12165.89861751152
0.01815090754537727	-20.142216254158146	12165.89861751152	-12134.769737846003
0.018200910045502273	10.98666341135899	12155.522324289681	-12145.146031067843
0.01825091254562728	-9.765923032319101	12207.403790398877	-12155.522324289681
0.01830091504575229	-20.142216254158146	12165.89861751152	-12165.89861751152
0.018350917545877293	-20.142216254158146	12145.146031067843	-12165.89861751152
0.0184009200460023	0.6103701895199438	12134.769737846003	-12145.146031067843
0.018450922546127305	20.75258644367809	12134.769737846003	-12155.522324289681
0.018500925046252312	10.98666341135899	12165.89861751152	-12145.146031067843
0.018550927546377317	-40.89480269783624	12165.89861751152	-12165.89861751152
0.018600930046502324	10.98666341135899	12176.27491073336	-12145.146031067843
0.018650932546627332	10.98666341135899	12145.146031067843	-12134.769737846003
0.018700935046752337	-20.142216254158146	12155.522324289681	-12176.27491073336
0.018750937546877344	31.128879665517136	12186.651203955198	-12145.146031067843
0.01880094004700235	0.6103701895199438	12145.146031067843	-12145.146031067843
0.018850942547127356	0.6103701895199438	12145.146031067843	-12145.146031067843
0.01890094504725236	20.75258644367809	12186.651203955198	-12145.146031067843
0.01895094754737737	0.6103701895199438	12186.651203955198	-12134.769737846003
0.019000950047502373	10.98666341135899	12186.651203955198	-12145.146031067843
0.01905095254762738	10.98666341135899	12165.89861751152	-12134.769737846003
0.019100955047752388	20.75258644367809	12197.027497177038	-12145.146031067843
0.019150957547877392	10.98666341135899	12145.146031067843	-12114.017151402326
0.0192009600480024	0.6103701895199438	12155.522324289681	-12165.89861751152
0.019250962548127405	20.75258644367809	12197.027497177038	-12145.146031067843
0.019300965048252412	-20.142216254158146	12176.27491073336	-12155.522324289681
0.019350967548377417	0.6103701895199438	12165.89861751152	-12145.146031067843
0.019400970048502424	-40.89480269783624	12186.651203955198	-12134.769737846003
0.019450972548627432	10.98666341135899	12197.027497177038	-12134.769737846003
0.019500975048752436	20.75258644367809	12165.89861751152	-12155.522324289681
0.019550977548877444	0.6103701895199438	12186.651203955198	-12155.522324289681
0.01960098004900245	10.98666341135899	12165.89861751152	-12145.146031067843
0.019650982549127456	0.6103701895199438	12176.27491073336	-12134.769737846003
0.01970098504925246	-20.142216254158146	12165.89861751152	-12155.522324289681
0.019750987549377468	0.6103701895199438	12145.146031067843	-12134.769737846003
0.019800990049502476	20.75258644367809	12176.27491073336	-12145.146031067843
0.01985099254962748	-20.142216254158146	12145.146031067843	-12134.769737846003
0.019900995049752488	-20.142216254158146	12145.146031067843	-12145.146031067843
0.019950997549877492	-30.51850947599719	12145.146031067843	-12155.522324289681
