Date: 	2025-06-23-
Time: 	1048-18

Picoscope code: 	0110000000000000000000000000000000000000

Max potential (current channel) [V]: 	10
Max stack potential [V]: 	10
Max cell potential [V]: 	10

Cell numbers: 	1,2,3,4,5,6,7,8,9,10
Area [cm2]: 	195
Temperature [degC]: 	50
Pressure [bar]: 	0
DC current [A]: 	1
AC current [in pct of DC current]: 	0.4
Shunt: 	200A/60mV

Run without potentiostat [Y/N]: 	Y
Frequencies selected: 	[10.0, 1.0]

Time	Current (as voltage)
s	mV

0.0	10000.0	-10000.0
0.005000833472245374	10000.0	-10000.0
0.010001666944490749	10000.0	-10000.0
0.015002500416736123	10000.0	-10000.0
0.020003333888981498	10000.0	-10000.0
0.025004167361226872	10000.0	-10000.0
0.030005000833472247	10000.0	-10000.0
0.03500583430571762	10000.0	-10000.0
0.040006667777962995	10000.0	-10000.0
0.04500750125020837	10000.0	-10000.0
0.050008334722453744	10000.0	-10000.0
0.055009168194699115	10000.0	-10000.0
0.06001000166694449	10000.0	-10000.0
0.06501083513918987	10000.0	-10000.0
0.07001166861143523	10000.0	-10000.0
0.07501250208368061	10000.0	-10000.0
0.08001333555592599	10000.0	-10000.0
0.08501416902817137	10000.0	-10000.0
0.09001500250041675	10000.0	-10000.0
0.09501583597266211	10000.0	-10000.0
0.10001666944490749	10000.0	-10000.0
0.10501750291715287	10000.0	-10000.0
0.11001833638939823	10000.0	-10000.0
0.11501916986164361	10000.0	-10000.0
0.12002000333388899	10000.0	-10000.0
0.12502083680613435	10000.0	-10000.0
0.13002167027837974	10000.0	-10000.0
0.1350225037506251	10000.0	-10000.0
0.14002333722287047	10000.0	-10000.0
0.14502417069511586	10000.0	-10000.0
0.15002500416736123	10000.0	-10000.0
0.15502583763960662	10000.0	-10000.0
0.16002667111185198	10000.0	-10000.0
0.16502750458409735	10000.0	-10000.0
0.17002833805634274	10000.0	-10000.0
0.1750291715285881	10000.0	-10000.0
0.1800300050008335	10000.0	-10000.0
0.18503083847307886	10000.0	-10000.0
0.19003167194532422	10000.0	-10000.0
0.1950325054175696	10000.0	-10000.0
0.20003333888981498	10000.0	-10000.0
0.20503417236206034	10000.0	-10000.0
0.21003500583430573	10000.0	-10000.0
0.2150358393065511	10000.0	-10000.0
0.22003667277879646	10000.0	-10000.0
0.22503750625104185	10000.0	-10000.0
0.23003833972328722	10000.0	-10000.0
0.2350391731955326	10000.0	-10000.0
0.24004000666777797	10000.0	-10000.0
0.24504084014002334	10000.0	-10000.0
0.2500416736122687	10000.0	-10000.0
0.2550425070845141	10000.0	-10000.0
0.2600433405567595	10000.0	-10000.0
0.2650441740290048	10000.0	-10000.0
0.2700450075012502	10000.0	-10000.0
0.2750458409734956	10000.0	-10000.0
0.28004667444574094	10000.0	-10000.0
0.28504750791798633	10000.0	-10000.0
0.2900483413902317	10000.0	-10000.0
0.2950491748624771	10000.0	-10000.0
0.30005000833472245	10000.0	-10000.0
0.30505084180696784	10000.0	-10000.0
0.31005167527921323	10000.0	-10000.0
0.31505250875145857	10000.0	-10000.0
0.32005334222370396	10000.0	-10000.0
0.32505417569594935	10000.0	-10000.0
0.3300550091681947	10000.0	-10000.0
0.3350558426404401	10000.0	-10000.0
0.3400566761126855	10000.0	-10000.0
0.3450575095849308	10000.0	-10000.0
0.3500583430571762	10000.0	-10000.0
0.3550591765294216	10000.0	-10000.0
